,x,y,psi,x_tilde,y_tilde,on_land,u,v,r,d_obs,psi_tilde_obs,psi_tilde
507,709.6157991110312,583.3996585909442,0.7753743422147261,-44.5960797084933,-31.76202864109544,0.0,-0.2891762577195884,0.0,0.0,45.5954597036183,-2.771306536144234,0.8917296256810148
508,653.2702333029653,575.9831704936099,-0.6913212918188052,65.63642154830666,-6.018006399987421,0.0,0.10960168877100995,0.0,0.0,40.25868131488763,-0.38083602054131416,-0.5749660083525165
509,771.8624415713856,599.2634855338517,0.28085882123253003,-88.38381617348956,-47.111097005308146,0.0,-0.4398583808359443,0.0,0.0,82.81301176864105,-2.358197500736418,0.3972141046988187
510,715.9879945661002,531.4412286096955,-0.35767006934012313,-14.296585270397669,-7.415658323237177,0.0,-0.0693887568442596,0.0,0.0,0.9331839674640521,-0.3647583216702869,-0.24131478587383448
511,666.4464930368284,599.8737219880134,-0.30774948915747985,53.29431574428147,-56.90355424156412,0.0,0.10841346489724762,0.0,0.0,68.94727202604875,-1.1299019298436093,-0.1913942056911912
512,761.042944791352,544.7592168481672,-0.7787783818639644,-32.73043476171519,-53.73828661139608,0.0,-0.4757361790251201,0.0,0.0,12.08750931481099,-0.09531837433683887,-0.6624230983976758
513,810.6475452995471,567.2577933944691,-0.5432868309309009,-75.19688688501618,-89.52071517607992,0.0,-0.27814952678053556,0.0,0.0,56.353109895494434,-0.5725034535771807,-0.42693154746461226
514,795.0353719913212,588.2287041134055,0.7163907945129881,-110.23904137409224,18.11453486264285,0.0,-0.020562272519986213,0.0,0.0,64.17007855140197,-2.6829074163946256,0.8327460779792768
515,721.3715867693231,536.9633563518738,0.020583449474249393,-21.520670360317844,-7.021905461931238,0.0,-0.25731201074895466,0.0,0.0,18.72127107384523,-2.8404822945488366,0.13693873294053804
516,642.4865528768156,580.7392807460063,0.7241353924197702,9.136330779719039,-76.48390648524003,0.0,0.17609935230929558,0.0,0.0,34.34336385245211,-2.8062427116230513,0.8404906758860589
517,603.9341336854554,572.5835326143683,-0.7112402095899618,100.89877511377696,30.071226011533888,0.0,0.05752564955283768,0.0,0.0,28.695829815828187,-0.2698587722199315,-0.5948849261236732
518,609.9648167541286,553.2898149287693,-0.07033082118884626,91.48437710759988,-17.40397258378637,0.0,0.3576343065672006,0.0,0.0,29.270086591090372,-2.695165923868066,0.04602446227744238
519,766.437860554808,589.991053783528,-0.16326568402642072,-55.72205646677193,-70.48552564928255,0.0,-0.18752957438279044,0.0,0.0,71.45411569003318,-1.2620098346098558,-0.046910400560132084
520,670.3831465449417,604.5986129689414,0.7473153002902888,-29.317977494297754,-75.21579537624466,0.0,0.14050970501303084,0.0,0.0,65.20236459325245,-2.6946843432831953,0.8636705837565775
521,751.3316983958762,603.6776664210684,0.570205010936043,-83.25197542206399,-34.732953289412954,0.0,-0.40978855907671335,0.0,0.0,78.87685932401592,-2.5582139858256063,0.6865602944023317
522,752.8639923996308,536.2054082921611,-0.035162541859789176,-52.59558451525797,-8.559712745832048,0.0,-0.27653343849398754,0.0,0.0,27.131185735854157,-2.7346443919826786,0.08119274160649946
523,772.2401693780765,564.1418578235573,-0.6038915405741687,-39.79181857863469,-69.53640456225621,0.0,-0.3762792957167577,0.0,0.0,46.44101116767591,-0.4626893149693334,-0.48753625710788007
524,797.5134178968107,564.085109599891,-0.3430174020546584,-80.20066881898805,-65.36703448177457,0.0,-0.48333924830177444,0.0,0.0,48.734626535568175,-1.0146563829909085,-0.22666211858836977
525,812.9257718488434,589.749543644345,-0.21425040265163486,-97.53388351257341,-82.88171706694197,0.0,-0.31967190919154204,0.0,0.0,76.23842588925422,-1.2321536793265873,-0.09789511918534623
526,738.3387295491513,590.3234458631412,-0.38428537654755407,-12.740043959038239,-70.76044820400166,0.0,-0.45605422486232744,0.0,0.0,67.28792990220164,-1.061561418556424,-0.2679300930812654
527,803.1438519751473,576.4489926004895,-0.1503298333956561,-94.94928736863959,-61.86675144744081,0.0,-0.2613270918952096,0.0,0.0,62.579001234249034,-1.2397846658124387,-0.03397454992936745
528,772.2253601292991,605.4411869438804,0.6344667148510048,-103.1834262496227,-18.350669405801654,0.0,-0.22804798671326776,0.0,0.0,81.60467132636343,-2.588337396321108,0.7508219983172935
529,669.2640962180351,579.580352225695,0.6966842849198054,-8.561828137171155,-58.13288707172066,0.0,0.3633382534919434,0.0,0.0,38.068182820571785,-2.781502671353718,0.813039568386094
530,701.7082243752943,551.2435648928025,-0.43443492771748615,7.602276479946326,-20.442750232938774,0.0,-0.4763961973957996,0.0,0.0,24.000543162062662,-0.7366065515208564,-0.3180796442511975
531,807.6505744347946,573.3720746500443,0.5167491064057685,-115.26990385772443,15.041754381430444,0.0,-0.22392017098801004,0.0,0.0,55.75061319573477,-2.625790231799557,0.6331043898720572
532,801.8687037600272,566.9920641623759,-0.1447365003932416,-95.39601522677229,-51.79274041559603,0.0,-0.4297598055997153,0.0,0.0,53.412467547768316,-1.1994042211187006,-0.02838121692695296
533,755.8567800821459,601.5450347690469,0.08208603060622632,-61.575952734423076,-67.22253313336589,0.0,-0.4707452656003637,0.0,0.0,86.15967467326867,-2.195483665480925,0.19844131407251497
534,806.5974845547892,552.2118060748284,0.5089801222700625,-104.15255924020605,32.110656366765454,0.0,-0.3786493014233941,0.0,0.0,30.772949031649695,-2.7866183624230905,0.6253354057363512
535,651.8499859766195,565.6457516817587,0.6467651127430933,16.643789877467892,-57.86124327739428,0.0,0.3523791991056234,0.0,0.0,14.603187477012105,-2.898814583274779,0.763120396209382
536,776.5514651803821,582.8954145857965,0.14574450040607967,-83.49443769241418,-41.7118208003429,0.0,-0.06761929383806375,0.0,0.0,70.10976882714992,-2.3296231610906197,0.2620997838723683
537,807.1384957213044,572.1278288024328,-0.22131111683263027,-95.16824991718462,-65.10601555565937,0.0,-0.4141638241045065,0.0,0.0,58.47710938555806,-1.1613361784785778,-0.10495583336634164
538,705.2679753899005,531.7744004052416,-0.25067245671737926,-4.5391517864029,-3.5100659498014704,0.0,-0.13874983361004667,0.0,0.0,3.68857402915442,-0.4089091877418153,-0.1343171732510906
539,590.7331912691903,592.0994586737678,0.4432181125630805,71.86333527635858,-103.40980978331689,0.0,0.03361553845256826,0.0,0.0,50.958089866996595,-2.6226372992019718,0.5595733960293692
540,784.287609944952,594.8234745261753,-0.3378686326989067,-57.86903918818885,-89.56970368288663,0.0,-0.170005699035165,0.0,0.0,77.25228430200094,-1.128626747210243,-0.22151334923261806
541,636.0098542508737,580.601317766621,0.29500770306364954,46.36819912625813,-67.49869287821271,0.0,0.4635615676939897,0.0,0.0,48.85546773316599,-2.5752259747987076,0.4113629865299382
542,727.704205407009,605.6670602425895,-0.1545850229268264,-15.646398229781868,-79.52442571730452,0.0,-0.2124331575549685,0.0,0.0,82.31971202828117,-1.3016417855692677,-0.03822973946053777
543,691.2159403659139,568.9531925013365,0.3158511119734446,-3.905638508393489,-40.23008936162646,0.0,0.04139570552914362,0.0,0.0,42.71960961298117,-2.6382944731173534,0.43220639543973327
544,651.5307069241611,580.6560233093489,-0.328235754624011,62.372986670131915,-32.799719906513886,0.0,0.07154669188132684,0.0,0.0,48.424608169033014,-1.0239953978607308,-0.21188047115772235
545,778.8800698766536,522.9809939936572,-0.049956064840449343,-79.10719191020316,2.571974171482423,0.0,-0.365752660469987,0.0,0.0,6.030842703781557,-2.931418013159166,0.06639921862583929
546,693.2961901355161,587.2697508572467,-0.44138327664263294,30.740020808862138,-49.369386278120025,0.0,0.29271480531108196,0.0,0.0,58.692084454505235,-0.9864891127989142,-0.3250279931763443
547,593.2044221638624,590.155371940699,0.07172143440984924,102.174457631114,-68.15240126662259,0.0,0.39061865234611304,0.0,0.0,58.41074984205388,-2.3678998551110033,0.1880767178761379
548,629.9688264585576,596.285288468549,-0.09420254574539288,76.00271405393256,-59.901815330214184,0.0,0.030555969735367117,0.0,0.0,69.98440483077226,-2.1478343613268454,0.02215273772089575
549,580.8838761570358,597.6671013790831,0.13629276658071032,108.74955556315908,-83.71940536467002,0.0,0.3677690313395379,0.0,0.0,62.80426841281865,-2.3737579772687933,0.252648050046999
550,630.5358036545284,599.9387738188584,-0.03188302739905313,71.67431409397918,-68.18862170614784,0.0,0.4585456803105238,0.0,0.0,72.63436533805485,-2.1800098538903923,0.0844722560672355
551,702.1906176985688,537.0850600360233,-0.24846094488409232,-0.25808755152241725,-7.8908385148290225,0.0,-0.49933844905748026,0.0,0.0,11.768785799561723,-0.5735423116709857,-0.13210566141780367
552,788.6926758705998,600.002291407993,0.0023838259010896534,-88.86048889623878,-70.29066339128023,0.0,-0.08003380767771934,0.0,0.0,89.17781589231201,-2.1167156214280696,0.11873910936737829
553,728.3767057370802,576.7830708367318,-0.4977381250589976,-2.3588123564181167,-55.094121469603685,0.0,-0.4365201106521467,0.0,0.0,57.453616669341436,-0.6086442187717902,-0.38138284159270897
554,729.8662203168833,592.291688235782,-0.15629244363105121,-19.728225532876735,-66.6752153715322,0.0,-0.3849943233580087,0.0,0.0,69.58771467070387,-1.2617453181732912,-0.03993716016476258
555,639.0940516052369,568.5302405349646,0.08277927430274046,57.470184967550985,-43.93258546771648,0.0,0.07309219165816905,0.0,0.0,43.20410210274313,-2.5400219163310203,0.1991345577690291
556,732.6706472371033,572.8621843722585,0.6291315095578078,-51.9316521604099,-15.835205344900888,0.0,-0.31190248872679627,0.0,0.0,41.54288380484801,-2.7451036441940007,0.7454867930240965
557,740.0871065838754,550.9802878902744,-0.28708683246272904,-32.364107578071874,-31.952205288384242,0.0,-0.4199606386279499,0.0,0.0,30.148350487827116,-0.8953541311245158,-0.17073154899644039
558,783.126195435203,559.6971819465002,0.33370833032300284,-88.43152858650056,-1.3034250636474205,0.0,-0.3593034870537667,0.0,0.0,43.70858316494554,-2.6357278614131303,0.4500636137892915
559,736.6886358805898,575.229548697538,0.7429391222540191,-57.954579304313754,-8.860833172958934,0.0,-0.4970972764691083,0.0,0.0,40.7028958796973,-2.7814321818889285,0.8592944057203078
560,744.808312291209,597.6868796752308,-0.1789047034426966,-31.959153019655492,-75.07228482267709,0.0,-0.11525258299439706,0.0,0.0,76.40000575678471,-1.2636855840576784,-0.06254941997640796
561,644.0867271453278,591.5253265649814,-0.23659517923289708,68.89398872740439,-47.19166805742175,0.0,0.15446373491769322,0.0,0.0,58.758497018253195,-1.1499486282151605,-0.12023989576660844
562,794.3999125436532,545.7671778858368,-0.24504132084634056,-87.63357343896507,-38.68231341241546,0.0,-0.3430308140781582,0.0,0.0,31.676796257457106,-0.9408324395274191,-0.1286860373800519
563,819.8718922690834,566.808005952599,-0.6740430825166286,-70.37066672550003,-103.96695209987892,0.0,-0.10151010273149752,0.0,0.0,52.989982949994996,-0.4778163022746793,-0.5576877990503399
564,591.469015625324,594.936798969011,0.774831351001622,31.770329070815635,-122.68494373548454,0.0,0.031143946288132385,0.0,0.0,42.91492977072661,-2.781494223086354,0.8911866344679107
565,618.6068276224125,597.8581914896298,0.5421733642327731,34.447765743460366,-100.55367864332086,0.0,0.20791917450160574,0.0,0.0,57.60958279969595,-2.6276885938752477,0.6585286476990617
566,743.694484410453,580.7712062718067,-0.37110531100827704,-22.126789565969023,-63.62664334981688,0.0,-0.46928638734957967,0.0,0.0,58.65091792454196,-1.0409778771844156,-0.2547500275419884
567,686.9457583802454,582.8618203347283,0.7089626282957513,-24.83237692225869,-49.00255248549443,0.0,0.1653757787163856,0.0,0.0,44.23136462187589,-2.755703122327116,0.82531791176204
568,646.3423280702576,606.4843231043197,-0.35115030488196197,76.86427961462788,-53.8294926603852,0.0,0.3953903962612066,0.0,0.0,72.83952049854706,-1.1055113287391667,-0.23479502141567332
569,721.6005741694763,587.4274893195318,-0.46592706654817156,6.72592546352713,-61.456820207155154,0.0,-0.0675571239198044,0.0,0.0,61.88684888220954,-0.9790402943347449,-0.3495717830818829
570,631.6639651440444,578.8721663115285,-0.07148929756791078,71.68806186240306,-44.36492141929125,0.0,0.4833176235626648,0.0,0.0,54.74648388542491,-2.3066547622157088,0.044865985898377855
571,764.9050937029727,567.7700376021841,0.030892252447382917,-66.05618531503373,-36.24703226872755,0.0,-0.23133770975055712,0.0,0.0,56.998980345824194,-2.3541060466924817,0.14724753591367157
572,714.072210077603,544.7123467725658,-0.10337556254019542,-12.427300134795141,-16.583268741617385,0.0,-0.4296971008143722,0.0,0.0,34.15094813568028,-2.6014971965075686,0.012979720926093216
573,581.4684599492334,568.5552142468788,-0.7299414435631725,114.37433022377353,49.93544164758425,0.0,0.01596152431440573,0.0,0.0,19.343134476565034,-0.16950904378798715,-0.6135861600968838
574,664.3076958748449,604.2834581720588,0.49296664253724165,-3.9481055297286076,-82.77027638386112,0.0,0.46726600880280955,0.0,0.0,71.0454372034377,-2.541568641478866,0.6093219260035303
575,768.7734914639809,589.1301934888103,-0.21445882087155443,-54.507589460285644,-72.90045126669769,0.0,-0.11235267718690495,0.0,0.0,70.63491838590758,-1.2146710755450059,-0.0981035374052658
576,780.9644571416203,574.8461868987837,-0.09941178246138105,-76.0641888742012,-53.15787013610065,0.0,-0.18610281124881528,0.0,0.0,66.66305913699601,-2.1695578000880884,0.016943501004907588
577,717.1170140214383,591.7722976765758,0.3879895788179033,-39.4040982892232,-51.16784405213319,0.0,-0.2305814441141531,0.0,0.0,67.14124978583244,-2.4997336227817106,0.504344862284192
578,669.7704486502485,569.7793324694136,-0.17124147474154505,36.6512448309813,-34.53891502824442,0.0,0.19072786164653488,0.0,0.0,41.288655257220334,-1.0928346164906833,-0.054886191275256416
579,696.516975556193,577.4869415658479,0.06199225947393072,0.5034199778279405,-48.11054550144058,0.0,0.0406317214501169,0.0,0.0,58.02009112319882,-2.3650719818694643,0.17834754294021937
580,660.803461065367,571.6599397004431,0.46847079017513504,15.937340602905724,-55.315733336060724,0.0,0.4969465531130673,0.0,0.0,35.933891418251875,-2.739965005048235,0.5848260736414237
581,700.5880834936697,587.7385402802086,0.2852364122301443,-16.951734079534905,-55.71994371732383,0.0,-0.1676172202248704,0.0,0.0,63.60295138432807,-2.4603723027999873,0.40159169569643294
582,658.62060628674,578.4169258627319,0.41373513693058506,18.22185590337131,-61.42543306622887,0.0,0.46875667851618613,0.0,0.0,45.64878210134817,-2.6488072176502144,0.5300904203968737
583,655.2342390919332,553.9811114180845,0.179108236207985,39.688278416566924,-32.06460232518,0.0,0.42831493515638236,0.0,0.0,24.420063678613452,-2.796758162954024,0.29546351967427364
584,816.3646020244421,574.1127090581974,-0.5393490909687659,-76.93376258738877,-98.04188180550935,0.0,-0.07800301798282544,0.0,0.0,63.88909431699503,-0.6281693096410341,-0.4229938075024773
585,616.5406027587226,604.1727834211456,0.3613682781623171,51.66818709849025,-99.35740542956056,0.0,0.363226144128974,0.0,0.0,68.41078196915542,-2.4776502481875857,0.47772356162860574
586,671.6597518633906,605.7591316234274,-0.6101552164366147,66.92258437973985,-46.26005318134008,0.0,0.4676399786033079,0.0,0.0,76.78411701645665,-0.6516582199209068,-0.4937999329703261
587,616.6433607987685,603.4555430213895,0.4301374347975999,44.92440855232639,-101.9781798167458,0.0,0.11410311609570656,0.0,0.0,66.11681855124857,-2.5286690598116013,0.5464927182638886
588,678.6967277625336,566.8151334819479,0.2697806684086208,10.587488533483894,-41.64317088494276,0.0,0.2856146010369109,0.0,0.0,40.36571322224571,-2.6453274452279416,0.38613595187490946
589,760.5753457955306,602.4298471457882,-0.006378877803902783,-60.10890596351728,-73.31476349839217,0.0,-0.3961697016872612,0.0,0.0,88.4779987273684,-2.1125615700092433,0.10997640566238585
590,693.7959688627153,556.3692743825725,0.2920604596308609,-1.7950569060171224,-27.517733898388585,0.0,0.47526016360754375,0.0,0.0,28.609902076971043,-2.769819894253817,0.40841574309714956
591,819.6764417410068,602.1781252903168,0.7314701769754461,-137.60879601367267,25.853043595890142,0.0,-0.4979094286564989,0.0,0.0,81.43332130812126,-2.645310851135105,0.8478254604417348
592,767.1683630176951,607.889837021231,-0.7402761560965154,3.284088721105128,-103.17834220399132,0.0,-0.28868656759649763,0.0,0.0,87.01370149413643,-0.60179691411659,-0.6239208726302268
593,591.581890229464,580.8685800713561,0.5726093357059112,63.2914560565239,-101.91863978197719,0.0,0.3050676377253986,0.0,0.0,32.91905824176393,-2.783499577716289,0.6889646191721999
594,614.737038498562,585.6845014492665,0.11373940582585818,78.33542481065969,-65.49833606155049,0.0,0.4084812079230773,0.0,0.0,55.813156716742654,-2.418157881316039,0.23009468929214683
595,704.7365807636933,565.1120431013305,0.21475827808009385,-12.217099300168275,-33.78454226228084,0.0,-0.31953190721555347,0.0,0.0,43.587827662190755,-2.5918380401991428,0.3311135615463825
596,807.9657224711284,546.0403409044151,0.33187548162676017,-107.46347076663912,19.539256811216877,0.0,-0.29389035310262984,0.0,0.0,30.83938542941863,-2.7552304454288308,0.4482307650930488
597,789.7607709332657,608.1215354566941,0.4813367729836593,-115.9608459480655,-28.13225982944536,0.0,-0.4452575343629484,0.0,0.0,89.77586652694879,-2.469567585876127,0.5976920564499479
598,708.1083488072846,601.5744176849756,0.27849408550163246,-27.609777264341332,-67.06837708206739,0.0,-0.28629950559131107,0.0,0.0,77.92687990320586,-2.3781462218152516,0.3948493689679211
599,701.2751635267012,566.232117570132,-0.7266724773464524,23.451274424640737,-28.30039277229242,0.0,-0.013951248587993847,0.0,0.0,33.808952234961666,-0.31567103442902167,-0.6103171938801637
600,753.6104114906311,600.861024531582,0.7698864517410418,-88.16283014318789,-13.92075513523735,0.0,-0.47757776012557746,0.0,0.0,70.88231637158941,-2.6908843077761526,0.8862417352073304
601,713.5105672616186,561.9980714921794,0.06927300017677085,-15.727602137982421,-31.484958463222625,0.0,-0.33392293964406944,0.0,0.0,45.56787954525028,-2.503749810718139,0.1856282836430595
602,651.2643153316099,571.5692107076292,-0.22074408271983725,56.76439739272416,-30.37743633522339,0.0,0.14771283497622184,0.0,0.0,40.55565919014486,-1.0488383050299597,-0.10438879925354862
603,669.8074942315942,548.5672244790122,0.2859716534206498,23.587658988681866,-26.809863806851308,0.0,0.18928742586530367,0.0,0.0,4.657910024676372,-2.9403378147928994,0.40232693688693844
604,625.9531259741618,565.749499102888,-0.7521168965196829,78.83746101369202,24.116809057651352,0.0,0.43408081220528283,0.0,0.0,21.605327372305755,-0.18878894424893988,-0.6357616130533943
605,620.5534674676006,599.6027120380564,-0.15006219834467516,89.0340246779261,-57.437655037115704,0.0,0.05079156839399579,0.0,0.0,64.37711386910681,-1.2475051871987537,-0.03370691487838652
606,815.8197571621985,601.7920534367795,0.15423509060681095,-125.55071605547587,-53.64116737333445,0.0,-0.05113706092855541,0.0,0.0,92.04548876246022,-2.227286485451692,0.2705903740730996
607,783.8453600205878,586.8933637430332,0.6768977349758813,-101.3090331794514,7.779614062851486,0.0,-0.15440228387318683,0.0,0.0,62.521647459952064,-2.6695930092338926,0.79325301844217
608,782.968261125896,606.7414191788139,0.6747430066049716,-113.03967683119473,-8.485319847310592,0.0,-0.20389981408271668,0.0,0.0,83.2146332306108,-2.6080978312146144,0.7910982900712602
609,781.2247970525572,567.1473738912769,-0.10195526581267489,-76.97130015354588,-45.7188294886411,0.0,-0.19601505649739476,0.0,0.0,60.040001238089296,-2.2273347256568274,0.014400017653613748
610,700.1311957641016,590.5135755208091,-0.0932872332377287,5.55291045865432,-60.76050358250962,0.0,-0.2678339199652933,0.0,0.0,72.10843230135248,-2.1331444114339253,0.02306805022855994
611,737.5859291048838,577.2260563062275,0.10110690848883586,-42.21119640672423,-43.6885959391636,0.0,-0.32811564776031527,0.0,0.0,61.44104331971018,-2.3613156240917377,0.2174621919551245
612,700.4919746218777,549.1871328049448,-0.04828593181457863,0.45884099234502973,-19.68793290449377,0.0,-0.26728157984094625,0.0,0.0,35.26673924104574,-2.6025351620293145,0.06806935165171
613,761.1119951713606,592.6038918271458,-0.4526303356013323,-27.36062705889143,-83.47558448133672,0.0,-0.26762599435757095,0.0,0.0,71.62975537165602,-1.018902158865236,-0.33627505213504366
614,653.9827081269154,551.5050314443547,0.2810039695914872,38.10993503183842,-33.90347197660954,0.0,0.48420583269965595,0.0,0.0,9.397313629262882,-2.9165051917775098,0.39735925305777586
615,696.2780542683233,607.3897436662658,0.05347299225965152,-0.44638726557656083,-77.97734149632997,0.0,0.21176716002157464,0.0,0.0,85.47920903943616,-2.1758240128998256,0.16982827572594017
616,697.7733956294658,593.599944064052,0.4010306673167605,-22.97258757189108,-59.88339349343251,0.0,0.14601809872967775,0.0,0.0,66.41234506117746,-2.5109103670172086,0.5173859507830492
617,662.6370428861896,567.3291340474411,0.42149647384281663,18.615967949110868,-49.80441430621766,0.0,0.40734823945960275,0.0,0.0,32.56171458077402,-2.7568236351088604,0.5378517573091053
618,735.2478300140893,573.7959706732639,0.7715777885680339,-56.15216942027886,-7.174706125347235,0.0,-0.09663841690105707,0.0,0.0,37.53367567877664,-2.8026786697048838,0.8879330720343226
619,639.2055098378619,584.8631087891958,0.5304220711382295,24.432883273349244,-78.51164285524493,0.0,0.3310918711581316,0.0,0.0,46.398532500840695,-2.6852938237934136,0.6467773546045181
620,603.553375638429,559.7144300878023,0.0978625219448046,93.03301173226546,-39.493314172108086,0.0,0.015646337498017027,0.0,0.0,28.58399854160104,-2.7384466631167195,0.21421780541109325
621,808.5060956056858,600.2019977429122,0.5132205687787366,-129.24066573508475,-8.318388592815488,0.0,-0.3161670786325816,0.0,0.0,83.38979295412759,-2.509380910151658,0.6295758522450252
622,620.2489220297246,604.805402186477,0.7720998210809911,4.601296606901123,-109.58999089982316,0.0,0.12421083935348781,0.0,0.0,58.27420153081287,-2.7266224624744657,0.8884551045472797
623,774.8648152276879,597.6204267256516,-0.24880726897272165,-55.7849616012077,-84.45810295947038,0.0,-0.42413858060850074,0.0,0.0,79.4117733396959,-1.2107185284303816,-0.132451985506433
624,615.2040055145683,594.1088128309071,0.3072742353235349,61.2825920872494,-87.2301741558525,0.0,0.09611696930451474,0.0,0.0,59.60035697381832,-2.499051959517147,0.4236295187898236
625,731.5189863242127,566.9740894362167,-0.6446100689789014,-2.676515930537562,-48.89366155702653,0.0,-0.1328062485784559,0.0,0.0,42.56515946392849,-0.41499866020264076,-0.5282547855126127
626,703.5658579090357,580.1063236191842,0.15677582353516095,-11.423513011835936,-49.428925573447856,0.0,-0.31045188851928246,0.0,0.0,59.376101424679966,-2.413606708934207,0.2731311070014496
627,752.9257234423546,550.0157094507408,0.33548966755158105,-56.729491873269644,-1.947122996745879,0.0,-0.022125401504647257,0.0,0.0,27.05653078265288,-2.790428801513567,0.4518449510178697
628,711.8535509710431,563.401054250925,-0.2561645026643897,-2.8771757946697516,-35.798184442703814,0.0,-0.2851042088125062,0.0,0.0,39.202201902695194,-1.0110482399302465,-0.13980921919810108
629,677.2552183636188,596.9594408789583,0.6640831393652198,-23.666664134048858,-67.14156882404859,0.0,0.3337315890134433,0.0,0.0,60.36838733186185,-2.6714469734859296,0.7804384228315084
630,749.1679332099338,558.8221144230027,0.5750618800325646,-57.20760497655113,2.135879963636068,0.0,-0.1849789865076324,0.0,0.0,27.36055987367684,-2.8199418046750075,0.6914171634988533
631,661.2265815820862,585.2337130287231,0.7343261212641901,-8.565612948348424,-67.35172617385362,0.0,0.15600313731315724,0.0,0.0,42.52542658561995,-2.7709939241764676,0.8506814047304787
632,634.3082414807052,557.2854782844593,0.03248748907855492,64.7545731700769,-29.9046015592025,0.0,0.4348914506000221,0.0,0.0,32.87508971200817,-2.6657328087798327,0.14884277254484357
633,782.605892285467,554.7334266333821,-0.7836795237328267,-40.69945253814234,-76.1840785403089,0.0,-0.08071729906978525,0.0,0.0,29.446637462571818,-0.25747913371281683,-0.667324240266538
634,809.0003144414588,558.9807114470981,0.22018208769987568,-112.8075988695621,-4.962512775594025,0.0,-0.3777190766961154,0.0,0.0,49.47305758346958,-2.5353483862696438,0.33653737116616433
635,676.2484982600757,583.0999700742988,-0.5706126219929231,48.94045803704839,-32.27881958794737,0.0,0.18402041138742953,0.0,0.0,55.77435726532415,-0.5523420556766332,-0.4542573385266344
636,797.1305788150516,597.2502835485261,0.5341267976806008,-118.0925686096875,-8.865410369458218,0.0,-0.10758473754765197,0.0,0.0,78.61906043911227,-2.537579525076528,0.6504820811468894
637,766.7650277903815,607.4183094782679,0.6140077025048243,-99.46255813985412,-25.21966328240112,0.0,-0.3496858457570107,0.0,0.0,83.4677801569712,-2.571139279593596,0.7303629859711129
638,624.5010977412157,588.5462225065694,-0.48780234751077833,94.3672074064855,-16.774111030934186,0.0,0.18185887688154367,0.0,0.0,57.35503107877986,-0.6141003239477144,-0.3714470640444897
639,752.4536414455852,576.0232279381144,-0.6152421224030719,-15.984240330427333,-68.2663848445404,0.0,-0.01930908705782952,0.0,0.0,56.32944521837553,-0.5312705787639859,-0.4988868389367832
640,581.2189240871364,575.0794523106739,0.7498500266258596,55.859213415368814,-114.3073870953874,0.0,0.09308629830011134,0.0,0.0,10.791578213350508,-2.9199574190924995,0.8662053100921483
641,757.9309543655305,598.6074236449853,0.27880719839344237,-74.71290746645872,-50.49567243296226,0.0,-0.34303531494634004,0.0,0.0,80.65446157093552,-2.3660336172242973,0.395162481859731
642,805.0724506099472,557.308418728934,-0.2079621543874336,-97.06702341129416,-48.90317980923928,0.0,-0.11161177131445338,0.0,0.0,44.142460629292,-1.0874309457138165,-0.09160687092114496
643,817.9473072456694,553.5941098255283,0.468729419761307,-116.11045321607477,31.787671647144574,0.0,-0.06779727403303848,0.0,0.0,36.248053782685155,-2.737619601761126,0.5850847032275956
644,789.6760022707738,584.9124187201671,0.7631838521628223,-103.10585816232475,21.943189018406635,0.0,-0.4757135282556885,0.0,0.0,58.411294256034424,-2.7223334370172845,0.8795391356291109
645,622.2205954249846,574.1289262763171,-0.5866620964321032,89.48002768102424,5.890796450736417,0.0,0.09183407766105195,0.0,0.0,38.25490734884465,-0.4004958576047566,-0.47030681296581456
646,768.1480611166462,569.1395876806639,0.6786280275976888,-77.93159861601768,11.921454718409969,0.0,-0.28203568139885243,0.0,0.0,40.15945509402821,-2.766271358846869,0.7949833110639775
647,752.5835626758193,540.7919773753825,-0.5488245681968983,-38.97019934544801,-37.065663081941615,0.0,-0.27412769887937105,0.0,0.0,17.457048149709138,-0.17310830780330333,-0.43246928473060964
648,801.6458652536708,565.7335598905385,0.4001367652291832,-107.7312042715384,6.224179601577745,0.0,-0.16324856750681582,0.0,0.0,50.373038739287885,-2.6085719175151425,0.5164920486954718
649,727.4492672721522,538.7278158709339,0.19463873228870798,-28.71573068291914,-3.744552159065125,0.0,-0.16706697647583252,0.0,0.0,5.801264720376698,-2.934323439413606,0.31099401575499663
650,673.6517903662829,565.9954147977916,0.26817285330316243,15.736244639930254,-42.17243242685244,0.0,0.06787131790034828,0.0,0.0,38.85687217743876,-2.6602482885844854,0.3845281367694511
651,724.1925817047206,597.2932603281241,0.5231526048484205,-54.82721706543697,-46.63886173906743,0.0,-0.3704933403291699,0.0,0.0,70.30105548552018,-2.5615034383883506,0.6395078883147092
652,708.1432273318364,545.9974718825325,-0.7273654700231831,4.886827108885716,-17.736900820063774,0.0,-0.0283405494682179,0.0,0.0,5.833685636955654,-0.04407529310334424,-0.6110101865568944
653,612.3933049047259,594.0109538297039,-0.4493160666293373,106.9315443126632,-20.05594725869242,0.0,0.3597046653908974,0.0,0.0,55.978224312447225,-0.9697299354175607,-0.33296078316304867
654,762.0898549113774,580.4660758069899,-0.024620313830212903,-60.8163636566664,-52.479147074431836,0.0,-0.3214800125186024,0.0,0.0,68.83927203879074,-2.2126174683212527,0.09173496963607573
655,755.8419164556751,548.5283301830295,0.5872589763743117,-57.0295464856678,15.100589744644004,0.0,-0.011420944058564086,0.0,0.0,5.466662136959345,-2.939010075456906,0.7036142598406003
